# rtl-power-fftw output
# Acquisition start: 2026-09-04 11:51:54 UTC
# Acquisition end: 2026-09-04 12:02:04 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
1420201953 -60.8542
1420202930 -60.8565
1420203906 -60.8683
1420204883 -60.8787
1420205859 -60.8717
1420206836 -60.8786
1420207812 -60.8721
1420208789 -60.8706
1420209766 -60.871
1420210742 -60.8739
1420211719 -60.8764
1420212695 -60.8852
1420213672 -60.8678
1420214648 -60.8842
1420215625 -60.878
1420216602 -60.8741
1420217578 -60.8607
1420218555 -60.8718
1420219531 -60.8796
1420220508 -60.8692
1420221484 -60.8764
1420222461 -60.8631
1420223438 -60.8648
1420224414 -60.8717
1420225391 -60.8732
1420226367 -60.8677
1420227344 -60.8634
1420228320 -60.8774
1420229297 -60.8749
1420230273 -60.8686
1420231250 -60.8705
1420232227 -60.8656
1420233203 -60.8596
1420234180 -60.8587
1420235156 -60.8548
1420236133 -60.8556
1420237109 -60.855
1420238086 -60.8565
1420239062 -60.8403
1420240039 -60.8497
1420241016 -60.8456
1420241992 -60.8447
1420242969 -60.8497
1420243945 -60.8495
1420244922 -60.8365
1420245898 -60.8307
1420246875 -60.83
1420247852 -60.8174
1420248828 -60.8206
1420249805 -60.8021
1420250781 -60.7879
1420251758 -60.7327
1420252734 -60.7792
1420253711 -60.7799
1420254688 -60.782
1420255664 -60.7765
1420256641 -60.7698
1420257617 -60.7676
1420258594 -60.7594
1420259570 -60.7552
1420260547 -60.7391
1420261523 -60.7406
1420262500 -60.7381
1420263477 -60.7217
1420264453 -60.7221
1420265430 -60.717
1420266406 -60.7011
1420267383 -60.6994
1420268359 -60.6904
1420269336 -60.6833
1420270312 -60.6725
1420271289 -60.6783
1420272266 -60.6563
1420273242 -60.6588
1420274219 -60.6616
1420275195 -60.6504
1420276172 -60.6438
1420277148 -60.6382
1420278125 -60.6369
1420279102 -60.6268
1420280078 -60.6296
1420281055 -60.6257
1420282031 -60.6285
1420283008 -60.617
1420283984 -60.6213
1420284961 -60.6161
1420285938 -60.6186
1420286914 -60.6231
1420287891 -60.6182
1420288867 -60.6261
1420289844 -60.5946
1420290820 -60.6108
1420291797 -60.6141
1420292773 -60.6198
1420293750 -60.6072
1420294727 -60.6068
1420295703 -60.6157
1420296680 -60.6147
1420297656 -60.6225
1420298633 -60.6153
1420299609 -60.6111
1420300586 -60.6245
1420301562 -60.613
1420302539 -60.6107
1420303516 -60.6237
1420304492 -60.6312
1420305469 -60.6308
1420306445 -60.6241
1420307422 -60.617
1420308398 -60.6382
1420309375 -60.6366
1420310352 -60.6337
1420311328 -60.6475
1420312305 -60.6452
1420313281 -60.6437
1420314258 -60.6465
1420315234 -60.6501
1420316211 -60.648
1420317188 -60.6467
1420318164 -60.6711
1420319141 -60.6611
